filename,width,height,class,xmin,ymin,xmax,ymax
siukaphahospital_icu_mon-5_2022_12_3_18_15_49_jpeg_jpg.rf.0826a25d6eab8ecf31a090716a2cc157.jpg,800,500,SPO2,609,196,740,277
siukaphahospital_icu_mon-5_2022_12_3_18_15_49_jpeg_jpg.rf.0826a25d6eab8ecf31a090716a2cc157.jpg,800,500,RR,605,380,744,461
siukaphahospital_icu_mon-5_2022_12_3_21_15_46_jpeg_jpg.rf.0982718ec9a4c51e926f281b012aeecb.jpg,800,500,HR,533,46,719,127
siukaphahospital_icu_mon-5_2022_12_3_21_15_46_jpeg_jpg.rf.0982718ec9a4c51e926f281b012aeecb.jpg,800,500,SBP,62,445,174,497
siukaphahospital_icu_mon-5_2022_12_3_21_15_46_jpeg_jpg.rf.0982718ec9a4c51e926f281b012aeecb.jpg,800,500,DBP,203,442,280,493
siukaphahospital_icu_mon-5_2022_12_3_21_15_46_jpeg_jpg.rf.0982718ec9a4c51e926f281b012aeecb.jpg,800,500,MAP,397,431,452,468
siukaphahospital_icu_mon-5_2022_12_3_21_15_46_jpeg_jpg.rf.0982718ec9a4c51e926f281b012aeecb.jpg,800,500,SPO2,599,199,720,274
siukaphahospital_icu_mon-5_2022_12_3_21_15_46_jpeg_jpg.rf.0982718ec9a4c51e926f281b012aeecb.jpg,800,500,RR,599,382,717,461
hcgranchi_sicu_mon-326_2022_11_12_16_0_20_jpeg_jpg.rf.0ac8a25da8d6fa7a9089ffda42bb6702.jpg,800,500,HR,598,59,653,106
hcgranchi_sicu_mon-326_2022_11_12_16_0_20_jpeg_jpg.rf.0ac8a25da8d6fa7a9089ffda42bb6702.jpg,800,500,MAP,702,123,750,155
hcgranchi_sicu_mon-326_2022_11_12_16_0_20_jpeg_jpg.rf.0ac8a25da8d6fa7a9089ffda42bb6702.jpg,800,500,SPO2,595,235,661,280
hcgranchi_sicu_mon-326_2022_11_12_16_0_20_jpeg_jpg.rf.0ac8a25da8d6fa7a9089ffda42bb6702.jpg,800,500,RR,591,294,636,339
hcgranchi_sicu_mon-326_2022_11_14_9_0_47_jpeg_jpg.rf.09e0f5004d26d8f3ac74ea4ce008a5f0.jpg,800,500,HR,597,54,645,103
hcgranchi_sicu_mon-326_2022_11_14_9_0_47_jpeg_jpg.rf.09e0f5004d26d8f3ac74ea4ce008a5f0.jpg,800,500,SBP,602,122,641,150
hcgranchi_sicu_mon-326_2022_11_14_9_0_47_jpeg_jpg.rf.09e0f5004d26d8f3ac74ea4ce008a5f0.jpg,800,500,DBP,684,118,719,149
hcgranchi_sicu_mon-326_2022_11_14_9_0_47_jpeg_jpg.rf.09e0f5004d26d8f3ac74ea4ce008a5f0.jpg,800,500,MAP,769,117,787,137
hcgranchi_sicu_mon-326_2022_11_14_9_0_47_jpeg_jpg.rf.09e0f5004d26d8f3ac74ea4ce008a5f0.jpg,800,500,SPO2,595,242,650,289
hcgranchi_sicu_mon-326_2022_11_14_9_0_47_jpeg_jpg.rf.09e0f5004d26d8f3ac74ea4ce008a5f0.jpg,800,500,RR,600,305,641,351
hcgnagpur_icu_mon-401_2022_10_15_10_30_2_jpeg_jpg.rf.0b7d33de0a13bdc851304c582cc35520.jpg,800,500,HR,72,70,207,169
hcgnagpur_icu_mon-401_2022_10_15_10_30_2_jpeg_jpg.rf.0b7d33de0a13bdc851304c582cc35520.jpg,800,500,SBP,0,235,95,285
hcgnagpur_icu_mon-401_2022_10_15_10_30_2_jpeg_jpg.rf.0b7d33de0a13bdc851304c582cc35520.jpg,800,500,DBP,163,233,238,283
hcgnagpur_icu_mon-401_2022_10_15_10_30_2_jpeg_jpg.rf.0b7d33de0a13bdc851304c582cc35520.jpg,800,500,MAP,75,286,162,313
hcgnagpur_icu_mon-401_2022_10_15_10_30_2_jpeg_jpg.rf.0b7d33de0a13bdc851304c582cc35520.jpg,800,500,SPO2,97,350,215,422
hcgnagpur_icu_mon-401_2022_10_15_10_30_2_jpeg_jpg.rf.0b7d33de0a13bdc851304c582cc35520.jpg,800,500,RR,166,451,222,489
lifecarehospital_icu_mon-214_2022_9_10_11_0_48_jpeg_jpg.rf.0a67b120b03d3352e11d35e812ffc505.jpg,800,500,HR,138,21,241,103
lifecarehospital_icu_mon-214_2022_9_10_11_0_48_jpeg_jpg.rf.0a67b120b03d3352e11d35e812ffc505.jpg,800,500,SBP,503,52,608,124
lifecarehospital_icu_mon-214_2022_9_10_11_0_48_jpeg_jpg.rf.0a67b120b03d3352e11d35e812ffc505.jpg,800,500,DBP,629,58,770,132
lifecarehospital_icu_mon-214_2022_9_10_11_0_48_jpeg_jpg.rf.0a67b120b03d3352e11d35e812ffc505.jpg,800,500,MAP,592,144,680,187
lifecarehospital_icu_mon-214_2022_9_10_11_0_48_jpeg_jpg.rf.0a67b120b03d3352e11d35e812ffc505.jpg,800,500,SPO2,117,201,261,297
lifecarehospital_icu_mon-214_2022_9_10_11_0_48_jpeg_jpg.rf.0a67b120b03d3352e11d35e812ffc505.jpg,800,500,RR,489,216,562,297
hcgranchi_sicu_mon-326_2022_11_16_1_1_8_jpeg_jpg.rf.0c709fe07b185d7cf7caac78a9feb1f5.jpg,800,500,HR,599,49,662,93
hcgranchi_sicu_mon-326_2022_11_16_1_1_8_jpeg_jpg.rf.0c709fe07b185d7cf7caac78a9feb1f5.jpg,800,500,SBP,596,109,637,138
hcgranchi_sicu_mon-326_2022_11_16_1_1_8_jpeg_jpg.rf.0c709fe07b185d7cf7caac78a9feb1f5.jpg,800,500,DBP,679,110,710,138
hcgranchi_sicu_mon-326_2022_11_16_1_1_8_jpeg_jpg.rf.0c709fe07b185d7cf7caac78a9feb1f5.jpg,800,500,MAP,759,110,777,127
hcgranchi_sicu_mon-326_2022_11_16_1_1_8_jpeg_jpg.rf.0c709fe07b185d7cf7caac78a9feb1f5.jpg,800,500,SPO2,591,218,642,263
hcgranchi_sicu_mon-326_2022_11_16_1_1_8_jpeg_jpg.rf.0c709fe07b185d7cf7caac78a9feb1f5.jpg,800,500,RR,596,276,631,319
prashant_icu_mon-1_2022_11_29_3_15_1_jpeg_jpg.rf.0c1217979487b6f21441bfe877cec738.jpg,800,500,HR,590,36,720,119
prashant_icu_mon-1_2022_11_29_3_15_1_jpeg_jpg.rf.0c1217979487b6f21441bfe877cec738.jpg,800,500,SBP,52,388,164,443
prashant_icu_mon-1_2022_11_29_3_15_1_jpeg_jpg.rf.0c1217979487b6f21441bfe877cec738.jpg,800,500,DBP,191,395,263,445
prashant_icu_mon-1_2022_11_29_3_15_1_jpeg_jpg.rf.0c1217979487b6f21441bfe877cec738.jpg,800,500,MAP,367,395,451,438
prashant_icu_mon-1_2022_11_29_3_15_1_jpeg_jpg.rf.0c1217979487b6f21441bfe877cec738.jpg,800,500,SPO2,601,190,727,269
prashant_icu_mon-1_2022_11_29_3_15_1_jpeg_jpg.rf.0c1217979487b6f21441bfe877cec738.jpg,800,500,RR,578,373,706,454
prashant_icu_mon-1_2022_11_27_6_15_1_jpeg_jpg.rf.0b8083197ef094326d64dca993df07bd.jpg,800,500,HR,585,61,715,136
prashant_icu_mon-1_2022_11_27_6_15_1_jpeg_jpg.rf.0b8083197ef094326d64dca993df07bd.jpg,800,500,SBP,76,378,182,432
prashant_icu_mon-1_2022_11_27_6_15_1_jpeg_jpg.rf.0b8083197ef094326d64dca993df07bd.jpg,800,500,DBP,209,386,280,438
prashant_icu_mon-1_2022_11_27_6_15_1_jpeg_jpg.rf.0b8083197ef094326d64dca993df07bd.jpg,800,500,MAP,395,403,452,433
prashant_icu_mon-1_2022_11_27_6_15_1_jpeg_jpg.rf.0b8083197ef094326d64dca993df07bd.jpg,800,500,SPO2,602,200,737,280
prashant_icu_mon-1_2022_11_27_6_15_1_jpeg_jpg.rf.0b8083197ef094326d64dca993df07bd.jpg,800,500,RR,598,379,721,462
hcgranchi_sicu_mon-326_2022_11_13_22_31_11_jpeg_jpg.rf.0a20e36c575fd47fffd1ea709958801d.jpg,800,500,HR,594,57,657,109
hcgranchi_sicu_mon-326_2022_11_13_22_31_11_jpeg_jpg.rf.0a20e36c575fd47fffd1ea709958801d.jpg,800,500,SBP,593,125,639,156
hcgranchi_sicu_mon-326_2022_11_13_22_31_11_jpeg_jpg.rf.0a20e36c575fd47fffd1ea709958801d.jpg,800,500,DBP,677,121,713,153
hcgranchi_sicu_mon-326_2022_11_13_22_31_11_jpeg_jpg.rf.0a20e36c575fd47fffd1ea709958801d.jpg,800,500,MAP,762,122,783,141
hcgranchi_sicu_mon-326_2022_11_13_22_31_11_jpeg_jpg.rf.0a20e36c575fd47fffd1ea709958801d.jpg,800,500,SPO2,591,241,661,291
hcgranchi_sicu_mon-326_2022_11_13_22_31_11_jpeg_jpg.rf.0a20e36c575fd47fffd1ea709958801d.jpg,800,500,RR,587,302,632,354
siukaphahospital_icu_mon-5_2022_11_27_18_16_13_jpeg_jpg.rf.0ca5fb0fe246e151f3bd3a744f47c27f.jpg,800,500,HR,561,34,685,120
siukaphahospital_icu_mon-5_2022_11_27_18_16_13_jpeg_jpg.rf.0ca5fb0fe246e151f3bd3a744f47c27f.jpg,800,500,SBP,67,436,181,492
siukaphahospital_icu_mon-5_2022_11_27_18_16_13_jpeg_jpg.rf.0ca5fb0fe246e151f3bd3a744f47c27f.jpg,800,500,DBP,209,433,283,487
siukaphahospital_icu_mon-5_2022_11_27_18_16_13_jpeg_jpg.rf.0ca5fb0fe246e151f3bd3a744f47c27f.jpg,800,500,MAP,391,426,444,467
siukaphahospital_icu_mon-5_2022_11_27_18_16_13_jpeg_jpg.rf.0ca5fb0fe246e151f3bd3a744f47c27f.jpg,800,500,SPO2,578,191,707,275
siukaphahospital_icu_mon-5_2022_11_27_18_16_13_jpeg_jpg.rf.0ca5fb0fe246e151f3bd3a744f47c27f.jpg,800,500,RR,578,379,699,463
prashant_icu_mon-16_2022_12_5_22_17_33_jpeg_jpg.rf.0d2038cd57e2d8f91f75bcffc85dc332.jpg,800,500,HR,570,37,769,120
prashant_icu_mon-16_2022_12_5_22_17_33_jpeg_jpg.rf.0d2038cd57e2d8f91f75bcffc85dc332.jpg,800,500,RR,626,390,762,477
aveksha_micu_mon-121_2021_11_24_2_30_2_jpeg_jpg.rf.0d5964e0a0f44f4960a839d094fb943b.jpg,800,500,HR,11,31,121,132
aveksha_micu_mon-121_2021_11_24_2_30_2_jpeg_jpg.rf.0d5964e0a0f44f4960a839d094fb943b.jpg,800,500,SBP,432,283,553,368
aveksha_micu_mon-121_2021_11_24_2_30_2_jpeg_jpg.rf.0d5964e0a0f44f4960a839d094fb943b.jpg,800,500,DBP,590,290,769,383
aveksha_micu_mon-121_2021_11_24_2_30_2_jpeg_jpg.rf.0d5964e0a0f44f4960a839d094fb943b.jpg,800,500,MAP,551,396,659,446
aveksha_micu_mon-121_2021_11_24_2_30_2_jpeg_jpg.rf.0d5964e0a0f44f4960a839d094fb943b.jpg,800,500,SPO2,37,252,150,354
aveksha_micu_mon-121_2021_11_24_2_30_2_jpeg_jpg.rf.0d5964e0a0f44f4960a839d094fb943b.jpg,800,500,RR,460,51,550,155
charaklucknow_icu_mon-1_2022_10_28_11_15_1_jpeg_jpg.rf.0ccf691fb5e669229ec73316722c85bc.jpg,800,500,HR,125,70,265,158
charaklucknow_icu_mon-1_2022_10_28_11_15_1_jpeg_jpg.rf.0ccf691fb5e669229ec73316722c85bc.jpg,800,500,SBP,49,224,153,271
charaklucknow_icu_mon-1_2022_10_28_11_15_1_jpeg_jpg.rf.0ccf691fb5e669229ec73316722c85bc.jpg,800,500,DBP,207,222,278,267
charaklucknow_icu_mon-1_2022_10_28_11_15_1_jpeg_jpg.rf.0ccf691fb5e669229ec73316722c85bc.jpg,800,500,MAP,122,270,207,300
charaklucknow_icu_mon-1_2022_10_28_11_15_1_jpeg_jpg.rf.0ccf691fb5e669229ec73316722c85bc.jpg,800,500,SPO2,133,336,247,402
charaklucknow_icu_mon-1_2022_10_28_11_15_1_jpeg_jpg.rf.0ccf691fb5e669229ec73316722c85bc.jpg,800,500,RR,230,438,281,472
hcgranchi_sicu_mon-326_2022_11_12_13_30_34_jpeg_jpg.rf.0d24d9947e550ad6fcde37c15aed604f.jpg,800,500,HR,609,60,665,105
hcgranchi_sicu_mon-326_2022_11_12_13_30_34_jpeg_jpg.rf.0d24d9947e550ad6fcde37c15aed604f.jpg,800,500,SBP,611,119,652,150
hcgranchi_sicu_mon-326_2022_11_12_13_30_34_jpeg_jpg.rf.0d24d9947e550ad6fcde37c15aed604f.jpg,800,500,DBP,697,119,730,153
hcgranchi_sicu_mon-326_2022_11_12_13_30_34_jpeg_jpg.rf.0d24d9947e550ad6fcde37c15aed604f.jpg,800,500,MAP,777,125,797,145
hcgranchi_sicu_mon-326_2022_11_12_13_30_34_jpeg_jpg.rf.0d24d9947e550ad6fcde37c15aed604f.jpg,800,500,SPO2,605,227,671,276
hcgranchi_sicu_mon-326_2022_11_12_13_30_34_jpeg_jpg.rf.0d24d9947e550ad6fcde37c15aed604f.jpg,800,500,RR,599,282,643,329
aveksha_micu_mon-121_2021_11_24_11_30_2_jpeg_jpg.rf.0dc220e86657b51c4e30781b748b4f1e.jpg,800,500,HR,32,1,148,105
aveksha_micu_mon-121_2021_11_24_11_30_2_jpeg_jpg.rf.0dc220e86657b51c4e30781b748b4f1e.jpg,800,500,SBP,472,279,585,363
aveksha_micu_mon-121_2021_11_24_11_30_2_jpeg_jpg.rf.0dc220e86657b51c4e30781b748b4f1e.jpg,800,500,DBP,616,291,743,375
aveksha_micu_mon-121_2021_11_24_11_30_2_jpeg_jpg.rf.0dc220e86657b51c4e30781b748b4f1e.jpg,800,500,MAP,582,390,668,436
aveksha_micu_mon-121_2021_11_24_11_30_2_jpeg_jpg.rf.0dc220e86657b51c4e30781b748b4f1e.jpg,800,500,SPO2,48,231,176,345
aveksha_micu_mon-121_2021_11_24_11_30_2_jpeg_jpg.rf.0dc220e86657b51c4e30781b748b4f1e.jpg,800,500,RR,505,50,586,154
siukaphahospital_icu_mon-5_2022_12_4_16_15_36_jpeg_jpg.rf.0dd8e761ad106c2ef08418fa1cc310ce.jpg,800,500,HR,537,35,731,114
siukaphahospital_icu_mon-5_2022_12_4_16_15_36_jpeg_jpg.rf.0dd8e761ad106c2ef08418fa1cc310ce.jpg,800,500,SBP,56,431,174,478
siukaphahospital_icu_mon-5_2022_12_4_16_15_36_jpeg_jpg.rf.0dd8e761ad106c2ef08418fa1cc310ce.jpg,800,500,DBP,208,421,284,469
siukaphahospital_icu_mon-5_2022_12_4_16_15_36_jpeg_jpg.rf.0dd8e761ad106c2ef08418fa1cc310ce.jpg,800,500,MAP,409,417,465,451
siukaphahospital_icu_mon-5_2022_12_4_16_15_36_jpeg_jpg.rf.0dd8e761ad106c2ef08418fa1cc310ce.jpg,800,500,SPO2,611,187,739,264
siukaphahospital_icu_mon-5_2022_12_4_16_15_36_jpeg_jpg.rf.0dd8e761ad106c2ef08418fa1cc310ce.jpg,800,500,RR,612,368,742,449
hcgranchi_sicu_mon-326_2022_11_15_13_30_23_jpeg_jpg.rf.0e229de76f6bd91d10c910c688e0acd1.jpg,800,500,HR,590,45,645,95
hcgranchi_sicu_mon-326_2022_11_15_13_30_23_jpeg_jpg.rf.0e229de76f6bd91d10c910c688e0acd1.jpg,800,500,MAP,685,111,711,142
hcgranchi_sicu_mon-326_2022_11_15_13_30_23_jpeg_jpg.rf.0e229de76f6bd91d10c910c688e0acd1.jpg,800,500,SPO2,586,229,637,275
hcgranchi_sicu_mon-326_2022_11_15_13_30_23_jpeg_jpg.rf.0e229de76f6bd91d10c910c688e0acd1.jpg,800,500,RR,588,287,633,339
hcgnagpur_icu_mon-401_2022_10_2_18_30_10_jpeg_jpg.rf.0e4435f74d13c5302b0959be399e3ec5.jpg,800,500,HR,74,69,225,173
hcgnagpur_icu_mon-401_2022_10_2_18_30_10_jpeg_jpg.rf.0e4435f74d13c5302b0959be399e3ec5.jpg,800,500,SBP,2,241,103,293
hcgnagpur_icu_mon-401_2022_10_2_18_30_10_jpeg_jpg.rf.0e4435f74d13c5302b0959be399e3ec5.jpg,800,500,DBP,169,238,244,290
hcgnagpur_icu_mon-401_2022_10_2_18_30_10_jpeg_jpg.rf.0e4435f74d13c5302b0959be399e3ec5.jpg,800,500,MAP,84,293,172,322
hcgnagpur_icu_mon-401_2022_10_2_18_30_10_jpeg_jpg.rf.0e4435f74d13c5302b0959be399e3ec5.jpg,800,500,SPO2,58,361,231,436
hcgnagpur_icu_mon-401_2022_10_2_18_30_10_jpeg_jpg.rf.0e4435f74d13c5302b0959be399e3ec5.jpg,800,500,RR,178,458,240,498
hcgnagpur_icu_mon-403_2022_10_13_15_30_27_jpeg_jpg.rf.0f60305cfc51edd635ccd2226222ee72.jpg,800,500,HR,10,63,231,164
hcgnagpur_icu_mon-403_2022_10_13_15_30_27_jpeg_jpg.rf.0f60305cfc51edd635ccd2226222ee72.jpg,800,500,SBP,1,226,103,278
hcgnagpur_icu_mon-403_2022_10_13_15_30_27_jpeg_jpg.rf.0f60305cfc51edd635ccd2226222ee72.jpg,800,500,DBP,163,223,239,275
hcgnagpur_icu_mon-403_2022_10_13_15_30_27_jpeg_jpg.rf.0f60305cfc51edd635ccd2226222ee72.jpg,800,500,MAP,72,275,162,304
hcgnagpur_icu_mon-403_2022_10_13_15_30_27_jpeg_jpg.rf.0f60305cfc51edd635ccd2226222ee72.jpg,800,500,SPO2,37,340,217,417
hcgnagpur_icu_mon-403_2022_10_13_15_30_27_jpeg_jpg.rf.0f60305cfc51edd635ccd2226222ee72.jpg,800,500,RR,160,442,217,480
prashant_icu_mon-16_2022_12_1_21_16_20_jpeg_jpg.rf.0e3de1d5181e2498feebb9e73b7b9b3d.jpg,800,500,HR,613,38,739,121
prashant_icu_mon-16_2022_12_1_21_16_20_jpeg_jpg.rf.0e3de1d5181e2498feebb9e73b7b9b3d.jpg,800,500,SPO2,638,197,768,277
prashant_icu_mon-16_2022_12_1_21_16_20_jpeg_jpg.rf.0e3de1d5181e2498feebb9e73b7b9b3d.jpg,800,500,RR,631,387,759,471
charaklucknow_icu_mon-4_2022_10_27_14_15_48_jpeg_jpg.rf.0fa34d161aa6a4d21c0da0225bb5c9b7.jpg,800,500,HR,128,54,273,149
charaklucknow_icu_mon-4_2022_10_27_14_15_48_jpeg_jpg.rf.0fa34d161aa6a4d21c0da0225bb5c9b7.jpg,800,500,SBP,45,211,148,262
charaklucknow_icu_mon-4_2022_10_27_14_15_48_jpeg_jpg.rf.0fa34d161aa6a4d21c0da0225bb5c9b7.jpg,800,500,DBP,203,215,274,262
charaklucknow_icu_mon-4_2022_10_27_14_15_48_jpeg_jpg.rf.0fa34d161aa6a4d21c0da0225bb5c9b7.jpg,800,500,MAP,113,263,198,291
charaklucknow_icu_mon-4_2022_10_27_14_15_48_jpeg_jpg.rf.0fa34d161aa6a4d21c0da0225bb5c9b7.jpg,800,500,SPO2,115,330,227,400
charaklucknow_icu_mon-4_2022_10_27_14_15_48_jpeg_jpg.rf.0fa34d161aa6a4d21c0da0225bb5c9b7.jpg,800,500,RR,225,439,253,476
prashant_icu_mon-16_2022_12_4_3_17_22_jpeg_jpg.rf.103196391b1e0899086d8af3804cb5b1.jpg,800,500,HR,609,35,745,123
prashant_icu_mon-16_2022_12_4_3_17_22_jpeg_jpg.rf.103196391b1e0899086d8af3804cb5b1.jpg,800,500,RR,621,394,755,477
hcgranchi_sicu_mon-326_2022_11_13_23_31_12_jpeg_jpg.rf.0ed3a9da08dd2a7d5468fac5c1feb975.jpg,800,500,HR,594,54,645,101
hcgranchi_sicu_mon-326_2022_11_13_23_31_12_jpeg_jpg.rf.0ed3a9da08dd2a7d5468fac5c1feb975.jpg,800,500,SBP,591,120,629,149
hcgranchi_sicu_mon-326_2022_11_13_23_31_12_jpeg_jpg.rf.0ed3a9da08dd2a7d5468fac5c1feb975.jpg,800,500,DBP,679,120,714,150
hcgranchi_sicu_mon-326_2022_11_13_23_31_12_jpeg_jpg.rf.0ed3a9da08dd2a7d5468fac5c1feb975.jpg,800,500,MAP,762,119,781,136
hcgranchi_sicu_mon-326_2022_11_13_23_31_12_jpeg_jpg.rf.0ed3a9da08dd2a7d5468fac5c1feb975.jpg,800,500,SPO2,592,239,658,286
hcgranchi_sicu_mon-326_2022_11_13_23_31_12_jpeg_jpg.rf.0ed3a9da08dd2a7d5468fac5c1feb975.jpg,800,500,RR,591,299,631,345
lifecarehospital_icu_mon-212_2022_9_10_12_30_15_jpeg_jpg.rf.0fc8da4e5391a365cdabc2dd15efe521.jpg,800,500,HR,53,73,154,149
lifecarehospital_icu_mon-212_2022_9_10_12_30_15_jpeg_jpg.rf.0fc8da4e5391a365cdabc2dd15efe521.jpg,800,500,SBP,438,90,550,159
lifecarehospital_icu_mon-212_2022_9_10_12_30_15_jpeg_jpg.rf.0fc8da4e5391a365cdabc2dd15efe521.jpg,800,500,DBP,592,93,715,161
lifecarehospital_icu_mon-212_2022_9_10_12_30_15_jpeg_jpg.rf.0fc8da4e5391a365cdabc2dd15efe521.jpg,800,500,MAP,561,177,669,218
lifecarehospital_icu_mon-212_2022_9_10_12_30_15_jpeg_jpg.rf.0fc8da4e5391a365cdabc2dd15efe521.jpg,800,500,SPO2,70,242,185,329
lifecarehospital_icu_mon-212_2022_9_10_12_30_15_jpeg_jpg.rf.0fc8da4e5391a365cdabc2dd15efe521.jpg,800,500,RR,464,248,557,325
hcgranchi_sicu_mon-326_2022_11_12_17_30_10_jpeg_jpg.rf.10f13a07650262d3fb9be71b72bbbc30.jpg,800,500,HR,612,56,661,101
hcgranchi_sicu_mon-326_2022_11_12_17_30_10_jpeg_jpg.rf.10f13a07650262d3fb9be71b72bbbc30.jpg,800,500,SBP,609,115,653,144
hcgranchi_sicu_mon-326_2022_11_12_17_30_10_jpeg_jpg.rf.10f13a07650262d3fb9be71b72bbbc30.jpg,800,500,DBP,693,117,726,146
hcgranchi_sicu_mon-326_2022_11_12_17_30_10_jpeg_jpg.rf.10f13a07650262d3fb9be71b72bbbc30.jpg,800,500,MAP,774,123,795,141
hcgranchi_sicu_mon-326_2022_11_12_17_30_10_jpeg_jpg.rf.10f13a07650262d3fb9be71b72bbbc30.jpg,800,500,SPO2,606,221,668,264
hcgranchi_sicu_mon-326_2022_11_12_17_30_10_jpeg_jpg.rf.10f13a07650262d3fb9be71b72bbbc30.jpg,800,500,RR,601,275,639,318
hcgranchi_sicu_mon-326_2022_11_11_5_0_32_jpeg_jpg.rf.1190e2ee09d512dc40ae3fe3c36b2572.jpg,800,500,HR,610,52,663,98
hcgranchi_sicu_mon-326_2022_11_11_5_0_32_jpeg_jpg.rf.1190e2ee09d512dc40ae3fe3c36b2572.jpg,800,500,SBP,610,111,657,145
hcgranchi_sicu_mon-326_2022_11_11_5_0_32_jpeg_jpg.rf.1190e2ee09d512dc40ae3fe3c36b2572.jpg,800,500,DBP,693,114,731,144
hcgranchi_sicu_mon-326_2022_11_11_5_0_32_jpeg_jpg.rf.1190e2ee09d512dc40ae3fe3c36b2572.jpg,800,500,MAP,779,116,799,137
hcgranchi_sicu_mon-326_2022_11_11_5_0_32_jpeg_jpg.rf.1190e2ee09d512dc40ae3fe3c36b2572.jpg,800,500,SPO2,608,220,676,266
hcgranchi_sicu_mon-326_2022_11_11_5_0_32_jpeg_jpg.rf.1190e2ee09d512dc40ae3fe3c36b2572.jpg,800,500,RR,605,277,651,322
hcgranchi_sicu_mon-326_2022_11_13_17_1_45_jpeg_jpg.rf.117358cc09cbea0803b123f796da1bf7.jpg,800,500,HR,606,61,667,108
hcgranchi_sicu_mon-326_2022_11_13_17_1_45_jpeg_jpg.rf.117358cc09cbea0803b123f796da1bf7.jpg,800,500,SBP,601,122,638,156
hcgranchi_sicu_mon-326_2022_11_13_17_1_45_jpeg_jpg.rf.117358cc09cbea0803b123f796da1bf7.jpg,800,500,DBP,685,126,716,155
hcgranchi_sicu_mon-326_2022_11_13_17_1_45_jpeg_jpg.rf.117358cc09cbea0803b123f796da1bf7.jpg,800,500,MAP,768,130,786,148
hcgranchi_sicu_mon-326_2022_11_13_17_1_45_jpeg_jpg.rf.117358cc09cbea0803b123f796da1bf7.jpg,800,500,SPO2,594,238,660,284
hcgranchi_sicu_mon-326_2022_11_13_17_1_45_jpeg_jpg.rf.117358cc09cbea0803b123f796da1bf7.jpg,800,500,RR,593,297,633,346
prashant_icu_mon-16_2022_11_29_0_17_2_jpeg_jpg.rf.1157bf0c4740f72897e0b0a1a7bb42a6.jpg,800,500,HR,554,41,755,120
prashant_icu_mon-16_2022_11_29_0_17_2_jpeg_jpg.rf.1157bf0c4740f72897e0b0a1a7bb42a6.jpg,800,500,SBP,81,436,162,489
prashant_icu_mon-16_2022_11_29_0_17_2_jpeg_jpg.rf.1157bf0c4740f72897e0b0a1a7bb42a6.jpg,800,500,DBP,194,433,269,490
prashant_icu_mon-16_2022_11_29_0_17_2_jpeg_jpg.rf.1157bf0c4740f72897e0b0a1a7bb42a6.jpg,800,500,MAP,397,436,455,471
prashant_icu_mon-16_2022_11_29_0_17_2_jpeg_jpg.rf.1157bf0c4740f72897e0b0a1a7bb42a6.jpg,800,500,SPO2,618,199,754,291
prashant_icu_mon-16_2022_11_29_0_17_2_jpeg_jpg.rf.1157bf0c4740f72897e0b0a1a7bb42a6.jpg,800,500,RR,603,396,739,480
hcgnagpur_icu_mon-402_2022_10_1_17_30_34_jpeg_jpg.rf.11ac06c88e3979fba3920cabf69ddc91.jpg,800,500,HR,31,63,250,167
hcgnagpur_icu_mon-402_2022_10_1_17_30_34_jpeg_jpg.rf.11ac06c88e3979fba3920cabf69ddc91.jpg,800,500,SBP,8,227,117,279
hcgnagpur_icu_mon-402_2022_10_1_17_30_34_jpeg_jpg.rf.11ac06c88e3979fba3920cabf69ddc91.jpg,800,500,DBP,176,224,246,275
hcgnagpur_icu_mon-402_2022_10_1_17_30_34_jpeg_jpg.rf.11ac06c88e3979fba3920cabf69ddc91.jpg,800,500,MAP,84,277,175,304
hcgnagpur_icu_mon-402_2022_10_1_17_30_34_jpeg_jpg.rf.11ac06c88e3979fba3920cabf69ddc91.jpg,800,500,SPO2,47,338,223,415
hcgnagpur_icu_mon-402_2022_10_1_17_30_34_jpeg_jpg.rf.11ac06c88e3979fba3920cabf69ddc91.jpg,800,500,RR,158,440,223,480
aveksha_micu_mon-121_2021_11_24_17_0_3_jpeg_jpg.rf.12297c78db1b94726a33654f103ecb5f.jpg,800,500,HR,27,6,140,117
aveksha_micu_mon-121_2021_11_24_17_0_3_jpeg_jpg.rf.12297c78db1b94726a33654f103ecb5f.jpg,800,500,SBP,458,278,574,364
aveksha_micu_mon-121_2021_11_24_17_0_3_jpeg_jpg.rf.12297c78db1b94726a33654f103ecb5f.jpg,800,500,DBP,609,289,740,377
aveksha_micu_mon-121_2021_11_24_17_0_3_jpeg_jpg.rf.12297c78db1b94726a33654f103ecb5f.jpg,800,500,MAP,575,392,659,440
aveksha_micu_mon-121_2021_11_24_17_0_3_jpeg_jpg.rf.12297c78db1b94726a33654f103ecb5f.jpg,800,500,SPO2,47,237,172,349
aveksha_micu_mon-121_2021_11_24_17_0_3_jpeg_jpg.rf.12297c78db1b94726a33654f103ecb5f.jpg,800,500,RR,480,46,563,150
prashant_icu_mon-16_2022_12_4_15_16_34_jpeg_jpg.rf.1040e8a7047befe6c3bce3040842002d.jpg,800,500,HR,606,35,728,125
prashant_icu_mon-16_2022_12_4_15_16_34_jpeg_jpg.rf.1040e8a7047befe6c3bce3040842002d.jpg,800,500,SPO2,625,200,756,289
prashant_icu_mon-16_2022_12_4_15_16_34_jpeg_jpg.rf.1040e8a7047befe6c3bce3040842002d.jpg,800,500,RR,609,398,742,486
